ID;companyName;country;tax;products_ID
556dbe84-5d98-474b-a7f4-45e862ca804a;companyName4751;country5757;true;e0204506-7b51-448a-a5a3-6425c8279577
51162d7f-7e3d-4b2b-b44f-514660682ae4;companyName2906;country2442;true;504eeace-b86a-46aa-835a-a7c6fc67df7a
e19cb1fd-8a2c-4a2f-b9d6-f934a1eb8b43;companyName2801;country4889;true;da3b3e8b-7076-4428-96e2-46cab237a14c
ad818b47-cc26-4a65-905e-72ed1ce94e2f;companyName5860;country475;false;608156aa-cc2d-40f9-861b-ed4ae53db5e2
3dc516ef-47d8-49ff-af9b-dc73f785e577;companyName1455;country7795;false;e687e93f-daef-45dd-a3f7-3b201db2b7dc
30459f42-1d2a-4b4f-a10a-1a46d3f07244;companyName8159;country9890;false;7bff7b8d-2aa3-4e67-a6c1-2e936abc568c
0f5271be-49f9-4042-8a0e-00cb5d750ec3;companyName423;country1885;false;e0204506-7b51-448a-a5a3-6425c8279577
06fb826c-4f4e-4c02-8015-2a9306730314;companyName1907;country5601;true;76642a25-9a11-4390-96c7-9664cf921d31
e530a10a-ccec-4a3a-9661-08138b963f7f;companyName728;country1550;false;e0204506-7b51-448a-a5a3-6425c8279577
d400df25-c6c9-4636-87d5-3662bbbbe4bf;companyName2717;country428;true;66274638-b7c6-4cda-a96a-39aa6e7b47aa